TIME_PERIOD,Reference_Area,Female,Male,Life_Expectancy
1978,COL,66.2,60,63
1978,CRI,73.4,68.5,70.9
1978,CZE,74.4,67.3,70.8
1978,DEU,75.7,69.1,72.4
1978,DNK,77.6,71.5,74.5
1978,ESP,77.4,71.3,74.4
1978,EST,74.5,64.3,69.7
1978,FIN,77.6,68.5,73
1978,FRA,77.9,69.8,73.9
1978,GRC,77.5,72.9,75.3
1978,HUN,72.8,66.1,69.4
1978,IDN,59.1,55.2,57.1
1978,IND,51.5,52.3,51.9
1978,IRL,74.9,68.1,71.5
1978,ISL,79.6,73.8,76.6
1978,ISR,75,71.5,73.3
1978,ITA,77.2,70.4,73.8
1978,JPN,78.3,73,75.7
1978,KOR,69.5,61.1,65.3
1978,LTU,75.2,66,70.7
1978,LUX,75.6,68.5,72
1978,MEX,69,63.1,65.5
1978,NLD,78.5,72,75.3
1978,NOR,78.9,72.6,75.7
1978,NZL,75.8,69.6,72.7
1978,PER,60.6,56.8,58.6
1978,POL,74.5,66.4,70.4
1978,PRT,73.9,67.1,70.5
1978,ROU,72.3,67.3,69.8
1978,RUS,73.2,61.8,67.5
1978,SVK,74.2,66.9,70.5
1978,SWE,78.8,72.5,75.5
1978,TUR,59.6,55,57.3
1978,USA,77.3,69.6,73.5
1978,ZAF,61.8,55.6,58.5
1979,ARG,72.3,64.4,68.2
1979,AUS,77.8,70.8,
1979,AUT,76,68.8,72.6
1979,BEL,76.6,69.9,73.3
1979,BGR,74,68.6,71.2
1979,BRA,63.1,58.4,60.7
1979,CAN,78.8,71.4,
1979,CHE,79,72.3,75.7
1979,CHL,71.8,65.1,68.4
1979,CHN,65.5,61.1,63.2
1979,COL,66.7,60.4,63.5
1979,CRI,74.1,69.1,71.5
1979,CZE,74.4,67.4,70.9
1979,DEU,76,69.5,72.8
1979,DNK,77.5,71.2,74.3
1979,ESP,78,71.8,75
1979,EST,74.2,64.1,69.4
1979,FIN,77.5,69,73.2
1979,FRA,78.3,70.1,74.2
1979,GRC,77.8,73.2,75.5
1979,HUN,73.2,66.2,69.7
1979,IDN,59.5,55.7,57.6
1979,IND,52.3,52.7,52.5
1979,IRL,75,69.5,72.3
1979,ISR,75.3,71.8,73.6
1979,ITA,77.5,70.6,74.1
1979,JPN,78.9,73.5,76.2
1979,KOR,69.9,61.4,65.6
1979,LTU,75.4,65.5,70.6
1979,LUX,76.5,69,72.7
1979,MEX,69.6,63.6,65.9
1979,NLD,78.9,72.5,75.7
1979,NOR,79.1,72.4,75.6
1979,NZL,76,69.8,72.9
1979,PER,61,57.1,59
1979,POL,74.9,66.8,70.9
1979,PRT,74.7,67.9,71.3
1979,ROU,72.1,66.9,69.5
1979,RUS,73,61.5,67.3
1979,SVK,74.6,67.2,70.8
1979,SWE,78.8,72.5,75.6
1979,TUR,60,55.4,57.7
1979,USA,77.8,70,73.9
1979,ZAF,62.4,56.1,59
1980,ARG,72.5,64.7,68.5
1980,AUS,78.1,71,
1980,AUT,76.1,69,72.7
1980,BEL,76.7,69.9,73.3
1980,BGR,73.9,68.4,71.1
1980,BRA,63.7,59,61.3
1980,CAN,78.8,71.6,75.1
1980,CHE,79,72.3,75.7
1980,CHL,72.4,65.7,69.1
1980,CHN,66.1,61.7,63.9
1980,COL,67.2,60.9,64
1980,CRI,74.7,69.7,72.1
1980,CZE,74,66.9,70.4
1980,DEU,76.2,69.6,72.9
1980,DNK,77.3,71.2,74.2
1980,ESP,78.5,72.3,75.5
1980,EST,74.3,64.2,69.5
1980,FIN,78,69.2,73.7
1980,FRA,78.4,70.2,74.3
1980,GBR,76.6,70.5,73.6
1980,GRC,77.5,73,75.3
1980,HUN,72.8,65.5,69.1
1980,IDN,60,56.4,58.2
1980,IND,53,53.1,53.1
1980,IRL,75.6,70.1,72.9
1980,ISL,80.4,73.5,76.8
1980,ISR,75.7,72.1,73.9
1980,ITA,77.4,70.6,74
1980,JPN,78.8,73.4,76.1
1980,KOR,70.4,61.9,66.1
1980,LTU,75.4,65.4,70.5
1980,LUX,75.6,70,72.8
1980,MEX,70.2,64.1,66.2
1980,NLD,79.2,72.5,75.9
1980,NOR,79.3,72.4,75.8
1980,NZL,76.2,70.1,73.2
1980,PER,61.4,57.3,59.3
1980,POL,74.4,66,70.2
1980,PRT,74.9,67.9,71.5
1980,ROU,71.9,66.6,69.2
1980,RUS,73,61.4,67.2
1980,SVK,74.4,66.7,70.4
1980,SWE,79,72.8,75.8
1980,TUR,60.3,55.8,58.1
1980,USA,77.4,70,73.7
1980,ZAF,62.8,56.5,59.4
1981,ARG,72.5,64.8,68.6
1981,AUS,78.4,71.4,74.8
1981,AUT,76.5,69.3,73
1981,BEL,77.1,70.3,73.7
1981,BGR,74.3,68.9,71.5
1981,BRA,64.2,59.5,61.8
1981,CAN,79.2,72,75.5
1981,CHE,79.3,72.5,75.9
1981,CHL,73,66.3,69.7
1981,CHN,66.7,62.2,64.4
1981,COL,67.7,61.4,64.5
1981,CRI,75.4,70.2,72.7
1981,CZE,74.4,67.2,70.8
1981,DEU,76.4,69.9,73.2
1981,DNK,77.5,71.3,74.3
1981,ESP,78.8,72.5,75.7
1981,EST,74.1,64.1,69.3
1981,FIN,78.2,69.6,74
1981,FRA,78.5,70.4,74.5
1981,GBR,76.9,70.9,73.9
1981,GRC,77.9,73.4,75.7
1981,HUN,73,65.5,69.2
1981,IDN,60.6,57,58.8
1981,IND,53.7,53.5,53.6
1981,IRL,75.6,70.1,72.9
1981,ISL,79.8,73.4,76.4
1981,ISR,75.9,72.7,74.3
1981,ITA,77.6,70.9,74.3
1981,JPN,79.1,73.8,76.5
1981,KOR,70.9,62.4,66.7
1981,LTU,75.4,65.3,70.5
1981,LUX,76.3,68.9,72.6
1981,MEX,70.7,64.6,66.9
1981,NLD,79.3,72.7,76
1981,NOR,79.4,72.7,76
1981,NZL,76.4,70.4,73.4
1981,PER,61.8,57.5,59.6
1981,POL,75.2,67.1,71.2
1981,PRT,75.2,68.2,71.8
1981,ROU,72.4,66.8,69.5
1981,RUS,73.2,61.6,67.4
1981,SVK,74.9,66.8,70.7
1981,SWE,79.3,73.1,76.1
1981,TUR,60.7,56.3,58.5
1981,USA,77.8,70.4,74.1
1981,ZAF,63.2,56.9,59.8
1982,ARG,73.1,65.1,69
1982,AUS,78.2,71.2,74.6
1982,AUT,76.7,69.4,73.2
1982,BEL,77.3,70.6,74
1982,BGR,74,68.5,71.1
1982,BRA,64.7,60,62.3
1982,CAN,79.3,72.3,75.7
1982,CHE,79.6,72.8,76.3
1982,CHL,73.7,66.2,70
1982,CHN,67.3,62.7,65
1982,COL,68.2,61.9,65
1982,CRI,75.9,70.7,73.2
1982,CZE,74.5,67.3,70.9
1982,DEU,76.7,70.2,73.5
1982,DNK,77.8,71.6,74.7
1982,ESP,79.4,73.1,76.3
1982,EST,74.7,64.6,69.9
1982,FIN,78.8,70.3,74.6
1982,FRA,78.9,70.7,74.8
1982,GBR,76.9,71,74
1982,GRC,78.2,73.6,75.9
1982,HUN,73.3,65.7,69.4
1982,IDN,60.8,57.5,59.1
1982,IND,54.4,54,54.2
1982,IRL,75.6,70.1,72.9
1982,ISL,79.6,74.6,77
1982,ISR,75.8,72.5,74.2
1982,ITA,78,71.3,74.7
1982,JPN,79.7,74.2,76.9
1982,KOR,71.5,62.9,67.2
1982,LTU,75.8,65.7,70.9
1982,LUX,76.4,68.9,72.7
1982,MEX,71.2,65.1,67.7
1982,NLD,79.4,72.7,76.1
1982,NOR,79.7,72.7,76.1
1982,NZL,76.6,70.5,73.6
1982,PER,62.2,57.7,59.8
1982,POL,75.2,67.2,71.2
1982,PRT,76,69,72.5
1982,ROU,72.5,67.1,69.8
1982,RUS,73.6,62.3,68
1982,SVK,74.9,67,70.9
1982,SVN,75.3,67,71.2
1982,SWE,79.5,73.5,76.4
1982,TUR,61.1,56.7,58.9
1982,USA,78.1,70.8,74.5
1982,ZAF,63.8,57.4,60.4
1983,ARG,73,65.1,68.9
1983,AUS,78.8,72.1,75.4
1983,AUT,76.7,69.5,73.3
1983,BEL,77.3,70.6,73.9
1983,BGR,74.4,68.5,71.3
1983,BRA,65.3,60.5,62.9
1983,CAN,79.6,72.7,76.1
1983,CHE,79.7,72.7,76.2
1983,CHL,74.1,66.7,70.4
1983,CHN,67.8,63.2,65.5
1983,COL,68.6,62.4,65.5
1983,CRI,76.4,71.1,73.7
1983,CZE,74.4,67.1,70.7
1983,DEU,77,70.5,73.8
1983,DNK,77.7,71.5,74.5
1983,ESP,79.1,72.9,76.1
1983,EST,74.8,64.4,69.8
1983,FIN,78.5,70.3,74.5
1983,FRA,78.8,70.7,74.8
1983,GBR,77.2,71.3,74.3
1983,GRC,78,73.4,75.7
1983,HUN,73.1,65.1,69
1983,IDN,61.4,58.2,59.8
1983,IND,55.1,54.4,54.7
1983,ISL,80.6,73.3,76.7
1983,ISR,76.2,72.8,74.5
1983,ITA,78.1,71.5,74.8
1983,JPN,79.8,74.2,77
1983,KOR,71.9,63.4,67.7
1983,LTU,75.7,65.7,70.8
1983,LUX,77.1,69.9,73.5
1983,MEX,71.6,65.6,68.3
1983,NLD,79.6,72.9,76.3
1983,NOR,79.7,72.8,76.2
1983,NZL,76.7,70.7,73.7
1983,PER,62.6,57.7,60
1983,POL,75.2,67,71.1
1983,PRT,75.8,69,72.4
1983,ROU,72.6,67,69.8
1983,RUS,73.4,62.2,67.8
1983,SVK,74.7,66.7,70.6
1983,SVN,75,66.9,71
1983,SWE,79.8,73.6,76.7
1983,TUR,61.9,57.5,59.7
1983,USA,78.1,71,74.6
1983,ZAF,64.3,58,60.9
1984,ARG,73.2,65.5,69.3
1984,AUS,79,72.5,75.7
1984,AUT,77.3,70.1,73.9
1984,BEL,78,71,74.5
1984,BGR,74.6,68.5,71.4
1984,BRA,65.8,61,63.3
1984,CAN,79.8,73,76.4
1984,CHE,80.3,73.4,76.9
1984,CHL,74.5,67.3,70.9
1984,CHN,68.3,63.6,65.9
1984,COL,69.1,62.8,65.9
1984,CRI,76.9,71.5,74.1
1984,CZE,74.6,67.4,70.9
1984,DEU,77.5,71,74.3
1984,DNK,77.8,71.7,74.7
1984,ESP,79.7,73.1,76.4
1984,EST,74.3,64.6,69.6
1984,FIN,79,70.5,74.9
1984,FRA,79.3,71.2,75.3
1984,GBR,77.6,71.7,74.6
1984,GRC,78.6,73.8,76.2
1984,HUN,73.3,65.1,69.1
1984,IDN,62,58.6,60.3
1984,IND,55.7,54.9,55.3
1984,ISL,80.5,74.8,77.6
1984,ISR,76.6,73.1,75
1984,ITA,78.2,71.8,75
1984,JPN,80.2,74.5,77.4
1984,KOR,72.6,64,68.3
1984,LTU,75.3,65.1,70.3
1984,LUX,76.9,69.7,73.3
1984,MEX,72,66.1,68.8
1984,NLD,79.7,73,76.4
1984,NOR,79.8,73,76.3
1984,NZL,76.8,70.8,73.8
1984,PER,63,57.6,60.2
1984,POL,75,66.8,70.9
1984,PRT,76.2,69.2,72.7
1984,ROU,72.7,67,69.8
1984,RUS,73,61.7,67.3
1984,SVK,75.1,66.9,70.8
1984,SVN,75.4,67.3,71.4
1984,SWE,80.1,73.9,76.9
1984,TUR,63.1,58.6,60.9
1984,USA,78.2,71.1,74.7
1984,ZAF,64.8,58.5,61.5
1985,ARG,73.2,65.4,69.2
1985,AUS,78.8,72.4,75.5
1985,AUT,77.4,70.4,74.1
1985,BEL,78.1,71.1,74.6
1985,BGR,74.3,68.1,71.1
1985,BRA,66.3,61.4,63.8
1985,CAN,79.8,73,76.4
1985,CHE,80.4,73.5,77
1985,CHL,74.8,67.8,71.3
1985,CHN,68.7,64,66.3
1985,COL,69.6,63.3,66.4
1985,CRI,77.2,71.8,74.4
1985,CZE,74.8,67.5,71.2
1985,DEU,78.2,71.6,75.1
1985,DNK,77.6,71.5,74.5
1985,ESP,79.6,73.1,76.4
1985,EST,74.5,64.6,69.8
1985,FIN,78.7,70.2,74.5
1985,FRA,79.4,71.3,75.4
1985,GBR,77.4,71.6,74.5
1985,GRC,78.4,73.5,76
1985,HUN,73.2,65.1,69.1
1985,IDN,62.3,59.2,60.7
1985,IND,56.3,55.4,55.8
1985,IRL,76.1,70.7,73.4
1985,ISL,80.4,74.9,77.6
1985,ISR,77,73.5,75.4
1985,ITA,78.8,72.3,75.6
1985,JPN,80.5,74.8,77.6
1985,KOR,73.2,64.6,68.9
1985,LTU,75.3,65.6,70.6
1985,LUX,77.3,70.3,73.8
1985,MEX,72.4,66.6,69
1985,NLD,79.8,73.1,76.5
1985,NOR,79.5,72.6,76
1985,NZL,77,71,74
1985,PER,63.6,57.6,60.5
1985,POL,75.3,66.9,71.1
1985,PRT,76.5,69.4,73
1985,ROU,72.3,66.4,69.3
1985,RUS,73.2,62.7,68
1985,SVK,75,67,70.9
1985,SVN,76,67.7,71.9
1985,SWE,79.8,73.8,76.8
1985,TUR,64.3,59.8,62.1
1985,USA,78.2,71.1,74.7
1985,ZAF,65,59,61.9
1986,ARG,73.3,66.1,69.7
1986,AUS,79.2,72.9,76
1986,AUT,77.8,71,74.5
1986,BEL,78.2,71.4,74.8
1986,BGR,74.8,68.5,71.5
1986,BRA,66.7,61.8,64.2
1986,CAN,79.9,73.2,76.5
1986,CHE,80.5,73.7,77.2
1986,CHL,75.2,68.3,71.7
1986,CHN,69.1,64.3,66.6
1986,COL,69.9,63.4,66.6
1986,CRI,77.5,72.1,74.7
1986,CZE,74.7,67.5,71.1
1986,DEU,78.4,71.8,75.3
1986,DNK,77.7,71.8,74.7
1986,ESP,79.9,73.4,76.7
1986,EST,75.1,66.2,70.9
1986,FIN,78.9,70.6,74.9
1986,FRA,79.8,71.6,75.7
1986,GBR,77.7,71.8,74.8
1986,GRC,78.8,74.1,76.4
1986,HUN,73.3,65.3,69.3
1986,IDN,62.9,59.8,61.3
1986,IND,56.9,55.8,56.3
1986,IRL,76.4,70.8,73.5
1986,ISL,80.7,75.4,78
1986,ISR,76.8,73.2,75.1
1986,ITA,79.1,72.6,75.9
1986,JPN,80.9,75.2,78.1
1986,KOR,73.8,65.3,69.5
1986,LTU,76.4,67.8,72.3
1986,LUX,78.7,70.7,74.7
1986,MEX,72.8,67,69.8
1986,NLD,79.7,73.1,76.4
1986,NOR,80,72.9,76.4
1986,NZL,77.1,71.1,74.1
1986,PER,64.2,58.6,61.3
1986,POL,75.1,66.8,71
1986,PRT,76.8,69.9,73.4
1986,ROU,72.8,66.7,69.7
1986,RUS,74.2,64.8,69.5
1986,SVK,75.1,67.2,71.1
1986,SVN,76.4,68.4,72.5
1986,SWE,80.2,74,77
1986,TUR,65.5,60.9,63.2
1986,USA,78.2,71.2,74.7
1986,ZAF,65.4,59.5,62.4
1987,ARG,73.6,66.7,70.1
1987,AUS,79.5,73.1,76.2
1987,AUT,78.2,71.5,75
1987,BEL,78.9,72,75.4
1987,BGR,74.6,68.3,71.3
1987,BRA,67.2,62.2,64.6
1987,CAN,80.2,73.5,76.8
1987,CHE,80.9,74,77.5
1987,CHL,75.5,68.7,72.1
1987,CHN,69.4,64.6,67
1987,COL,70.2,63.4,66.8
1987,CRI,77.8,72.4,75
1987,CZE,75.3,67.9,71.6
1987,DEU,78.9,72.2,75.8
1987,DNK,77.9,71.8,74.8
1987,ESP,80.2,73.5,76.9
1987,EST,75.1,66.3,70.9
1987,FIN,78.8,70.7,74.9
1987,FRA,80.5,72.1,76.3
1987,GBR,78,72.3,75.1
1987,GRC,78.6,73.9,76.2
1987,HUN,73.9,65.7,69.8
1987,IDN,63.3,60.1,61.7
1987,IND,57.5,56.3,56.8
1987,IRL,77.3,71.6,74.3
1987,ISL,79.9,74.9,77.3
1987,ISR,77,73.6,75.4
1987,ITA,79.6,73,76.3
1987,JPN,81.4,75.6,78.5
1987,KOR,74.3,65.9,70.1
1987,LTU,76.3,67.6,72.2
1987,LUX,77.9,70.6,74.3
1987,MEX,73.1,67.3,70.1
1987,NLD,80.3,73.5,76.9
1987,NOR,79.7,72.8,76.2
1987,NZL,77.4,71.5,74.5
1987,PER,65,59.3,62
1987,POL,75.2,67.8,71.5
1987,PRT,77.2,70.3,73.8
1987,ROU,72,66.1,69
1987,RUS,74.3,64.8,69.6
1987,SVK,75.4,67.4,71.3
1987,SVN,76.5,68.2,72.4
1987,SWE,80.3,74.2,77.2
1987,TUR,66.7,62.1,64.4
1987,USA,78.3,71.4,74.9
1987,ZAF,65.9,59.8,62.9
1988,ARG,74,67.1,70.6
1988,AUS,79.5,73.1,76.2
1988,AUT,78.7,71.9,75.5
1988,BEL,79.1,72.2,75.7
1988,BGR,74.7,68.3,71.4
1988,BRA,67.7,62.6,65.1
1988,CAN,80.3,73.6,76.9
1988,CHE,81,73.9,77.5
1988,CHL,75.9,69.2,72.5
1988,CHN,69.8,64.9,67.3
1988,COL,70.5,63.4,66.9
1988,CRI,78,72.7,75.2
1988,CZE,75.4,68.2,71.8
1988,DEU,79.1,72.5,76
1988,DNK,77.8,72.1,74.9
1988,ESP,80.3,73.5,76.9
1988,EST,75,66.5,71
1988,FIN,78.8,70.7,74.8
1988,FRA,80.7,72.4,76.6
1988,GBR,78.1,72.4,75.2
1988,GRC,79.3,74.3,76.8
1988,HUN,74.2,66.2,70.2
1988,IDN,63.4,60.5,62
1988,IND,58,56.7,57.3
1988,IRL,77.3,71.7,74.4
1988,ISL,79.9,74.4,77.1
1988,ISR,77.5,73.9,75.6
1988,ITA,79.7,73.2,76.5
1988,JPN,81.3,75.5,78.4
1988,KOR,74.8,66.5,70.7
1988,LTU,76.3,67.4,72
1988,LUX,79,71,75
1988,MEX,73.5,67.7,70.2
1988,NLD,80.4,73.7,77.1
1988,NOR,79.7,73.1,76.3
1988,NZL,77.8,71.8,74.8
1988,PER,65.8,60.1,62.8
1988,POL,75.7,67.2,71.5
1988,PRT,77.3,70.3,73.8
1988,ROU,72.4,66.5,69.4
1988,RUS,74.5,64.6,69.6
1988,SVK,75.7,67.2,71.4
1988,SVN,77,68.9,73.1
1988,SWE,80,74.1,77.1
1988,TUR,67.5,62.9,65.2
1988,USA,78.3,71.4,74.9
1988,ZAF,66,60,63
1989,ARG,74.4,67.7,71.1
1989,AUS,79.6,73.3,76.4
1989,AUT,78.8,71.9,75.6
1989,BEL,79.1,72.3,75.7
1989,BGR,74.8,68.2,71.4
1989,BRA,68.1,62.9,65.5
1989,CAN,80.5,73.9,77.2
1989,CHE,81.2,74.1,77.7
1989,CHL,76.2,69.7,73
1989,CHN,70.1,65.2,67.6
1989,COL,70.9,63.4,67.1
1989,CRI,78.2,72.9,75.5
1989,CZE,75.5,68.2,71.8
1989,DEU,79.2,72.6,76.1
1989,DNK,77.9,72,74.9
1989,ESP,80.5,73.4,77
1989,EST,74.9,65.7,70.5
1989,FIN,79,70.9,75
1989,FRA,80.9,72.5,76.7
1989,GBR,78.1,72.6,75.4
1989,GRC,79.5,74.5,77
1989,HUN,73.8,65.4,69.5
1989,IDN,63.8,60.7,62.2
1989,IND,58.5,57.1,57.8
1989,IRL,77.2,71.7,74.4
1989,ISL,80.2,76.2,78.2
1989,ISR,78.1,74.6,76.2
1989,ITA,80.2,73.6,77
1989,JPN,81.8,75.9,78.8
1989,KOR,75.3,67,71.2
1989,LTU,76.3,66.9,71.7
1989,LUX,78.4,71.2,74.9
1989,MEX,73.6,67.9,70.5
1989,NLD,80.1,73.7,76.9
1989,NOR,80,73.3,76.6
1989,NZL,78.1,72.2,75.2
1989,PER,66.6,60.9,63.6
1989,POL,75.5,66.8,71.2
1989,PRT,77.9,70.9,74.4
1989,ROU,72.7,66.7,69.7
1989,RUS,74.4,64.2,69.3
1989,SVK,75.6,67,71.2
1989,SVN,77.5,69.3,73.5
1989,SWE,80.7,74.8,77.8
1989,TUR,68,63.4,65.7
1989,USA,78.5,71.7,75.1
1989,ZAF,66.5,60.1,63.3
1990,ARG,74.7,68.1,71.4
1990,AUS,80.1,73.9,76.9
1990,AUT,79,72.3,75.8
1990,BEL,79.5,72.7,76.2
1990,BGR,74.7,68,71.2
1990,BRA,68.5,63.3,65.9
1990,CAN,80.7,74.3,77.5
1990,CHE,80.9,74,77.5
1990,CHL,76.6,70.2,73.4
1990,CHN,70.3,65.5,67.8
1990,COL,71.2,63.4,67.2
1990,CRI,78.3,73.1,75.7
1990,CZE,75.5,67.6,71.5
1990,DEU,80.4,74,77.4
1990,DNK,77.8,72,74.9
1990,ESP,80.6,73.3,76.9
1990,EST,74.9,64.7,69.9
1990,FIN,79,71,75.1
1990,FRA,81.2,72.8,77
1990,GBR,78.5,72.9,75.7
1990,GRC,79.5,74.7,77.1
1990,HUN,73.8,65.2,69.4
1990,IDN,64.3,61.1,62.7
1990,IND,59.1,57.5,58.2
1990,IRL,77.7,72.1,74.8
1990,ISL,80.7,75.5,78.1
1990,ISR,78.4,74.9,76.7
1990,ITA,80.3,73.8,77.1
1990,JPN,81.9,75.9,78.9
1990,KOR,75.9,67.5,71.7
1990,LTU,76.3,66.4,71.5
1990,LUX,78.7,72.4,75.7
1990,MEX,74,67,70.9
1990,NLD,80.2,73.8,77.1
1990,NOR,79.9,73.4,76.6
1990,NZL,78.4,72.5,75.5
1990,PER,67.3,61.6,64.4
1990,POL,75.3,66.3,70.7
1990,PRT,77.5,70.6,74.1
1990,ROU,73.1,66.7,69.9
1990,RUS,74.3,63.7,69
1990,SVK,75.7,66.7,71.1
1990,SVN,77.8,69.8,73.9
1990,SWE,80.5,74.8,77.7
1990,TUR,69.5,65.4,67.5
1990,USA,78.8,71.8,75.4
1990,ZAF,66.4,60.1,63.3
1991,ARG,75,68.6,71.8
1991,AUS,80.4,74.4,77.3
1991,AUT,79.1,72.3,75.9
1991,BEL,79.7,72.9,76.3
1991,BGR,74.4,68,71.1
1991,BRA,69,63.1,66
1991,CAN,80.8,74.5,77.7
1991,CHE,81.4,74.2,77.8
1991,CHL,76.9,70.7,73.8
1991,CHN,70.4,65.7,68
1991,COL,71.5,63.4,67.4
1991,CRI,78.5,73.3,75.8
1991,CZE,75.8,68.2,72
1991,DEU,78.8,72.2,75.7
1991,DNK,78.1,72.5,75.3
1991,ESP,80.7,73.4,77.1
1991,EST,75,64.4,69.8
1991,FIN,79.5,71.4,75.5
1991,FRA,81.4,73,77.2
1991,GBR,78.6,73.1,75.9
1991,GRC,79.8,74.8,77.3
1991,HUN,74,65.1,69.4
1991,IDN,64.8,61.6,63.2
1991,IND,59.5,57.9,58.7
1991,IRL,77.9,72.3,75
1991,ISL,81.3,74.9,78
1991,ISR,78.5,75.1,76.8
1991,ITA,80.4,73.8,77.1
1991,JPN,82.1,76.1,79.1
1991,KOR,76.4,67.9,72.2
1991,LTU,76,65.1,70.6
1991,LUX,79.3,72,75.7
1991,MEX,74.6,68.6,71.6
1991,NLD,80.3,74.1,77.2
1991,NOR,80.2,74,77.1
1991,NZL,78.7,72.9,75.8
1991,PER,68,62.4,65.1
1991,POL,75.1,65.9,70.4
1991,PRT,77.7,70.5,74.1
1991,ROU,73.5,66.8,70.1
1991,RUS,74.2,63.4,68.8
1991,SVK,75.5,66.9,71.1
1991,SVN,77.5,69.5,73.6
1991,SWE,80.7,75,77.8
1991,TUR,69.8,65.7,67.8
1991,USA,78.9,72,75.5
1991,ZAF,66.7,59.9,63.4
1992,ARG,75.6,69,72.3
1992,AUS,80.4,74.5,77.4
1992,AUT,79.3,72.5,76.1
1992,BEL,79.9,73,76.5
1992,BGR,74.8,67.8,71.2
1992,BRA,69.3,63.4,66.3
1992,CAN,81.1,74.8,77.9
1992,CHE,81.6,74.5,78.1
1992,CHL,77.2,71.1,74.1
1992,CHN,70.3,66.1,68.2
1992,COL,71.7,63.3,67.5
1992,CRI,78.6,73.5,76
1992,CZE,76.3,68.6,72.4
1992,DEU,79.3,72.7,76.2
1992,DNK,78,72.6,75.3
1992,ESP,81.3,73.8,77.6
1992,EST,74.8,63.4,69.1
1992,FIN,79.6,71.7,75.7
1992,FRA,81.7,73.3,77.5
1992,GBR,79,73.5,76.2
1992,GRC,79.7,74.7,77.2
1992,HUN,74,64.7,69.2
1992,IDN,65,62.1,63.5
1992,IND,60,58.3,59.1
1992,IRL,78.3,72.7,75.4
1992,ISL,80.8,76.8,78.8
1992,ISR,78.4,74.7,76.6
1992,ITA,80.8,74.2,77.5
1992,JPN,82.2,76.1,79.2
1992,KOR,76.8,68.4,72.6
1992,LTU,76,64.8,70.5
1992,LUX,78.6,71.9,75.3
1992,MEX,74.9,68.9,71.9
1992,NLD,80.4,74.3,77.4
1992,NOR,80.5,74.2,77.3
1992,NZL,78.9,73.2,76.1
1992,PER,68.2,62.8,65.4
1992,POL,75.6,66.5,71
1992,PRT,78.4,71,74.7
1992,ROU,73.2,66,69.5
1992,RUS,73.7,61.9,67.8
1992,SVK,76,67.1,71.5
1992,SVN,77.6,69.6,73.7
1992,SWE,81,75.4,78.2
1992,TUR,70.2,66.1,68.2
1992,USA,79.1,72.3,75.8
1992,ZAF,66.9,59.5,63.3
1993,ARG,75.7,69.1,72.4
1993,AUS,80.9,75,77.9
1993,AUT,79.5,72.8,76.3
1993,BEL,79.9,73,76.5
1993,BGR,75.1,67.6,71.2
1993,BRA,69.8,63.8,66.7
1993,CAN,80.9,74.7,77.8
1993,CHE,81.7,75,78.4
1993,CHL,77.5,71.4,74.4
1993,CHN,71,66.6,68.7
1993,COL,72,63.3,67.6
1993,CRI,78.8,73.7,76.2
1993,CZE,76.5,69.3,72.9
1993,DEU,79.4,72.8,76.2
1993,DNK,77.8,72.6,75.2
1993,ESP,81.3,74,77.7
1993,EST,74,62.3,68.1
1993,FIN,79.5,72.1,75.9
1993,FRA,81.7,73.4,77.5
1993,GBR,78.8,73.5,76.1
1993,GRC,80.1,75.1,77.6
