TIME_PERIOD,Reference_Area,Female,Male,Life_Expectancy
2008,CZE,80.5,74.1,77.3
2008,DEU,82.7,77.6,80.2
2008,DNK,81,76.5,78.8
2008,ESP,84.6,78.3,81.5
2008,EST,79.5,68.9,74.4
2008,FIN,83.3,76.5,79.9
2008,FRA,84.8,77.9,81.4
2008,GBR,81.7,77.6,79.6
2008,GRC,83,77.5,80.2
2008,HRV,79.7,72.3,76
2008,HUN,78.3,70,74.2
2008,IDN,69.9,66.5,68.2
2008,IND,67.3,64.4,65.8
2008,IRL,82.4,77.9,80.2
2008,ISL,83.3,80,81.6
2008,ISR,83,79,81.1
2008,ITA,84.2,78.9,81.7
2008,JPN,86.1,79.3,82.7
2008,KOR,83,76.2,79.6
2008,LTU,77.6,65.9,71.7
2008,LUX,83.1,78.1,80.7
2008,LVA,77.5,66.5,72.1
2008,MEX,78.1,72.2,75.2
2008,NLD,82.5,78.4,80.5
2008,NOR,83.2,78.4,80.8
2008,NZL,82.5,78.4,80.5
2008,PER,75.3,71.3,73.2
2008,POL,80,71.3,75.6
2008,PRT,82.7,76.2,79.5
2008,ROU,77.5,69.7,73.5
2008,RUS,74.3,61.9,68.1
2008,SVK,79,70.9,74.9
2008,SVN,82.6,75.5,79.1
2008,SWE,83.3,79.2,81.3
2008,TUR,76.2,71.5,73.9
2008,USA,80.6,75.6,78.2
2008,ZAF,56.9,52.7,55
2009,ARG,78.9,72.3,75.6
2009,AUS,83.9,79.3,81.5
2009,AUT,83.2,77.6,80.5
2009,BEL,82.8,77.4,80.2
2009,BGR,77.4,70.2,73.7
2009,BRA,76.1,69.4,72.7
2009,CAN,83.3,78.9,81.2
2009,CHE,84.6,79.9,82.3
2009,CHL,81.5,75.6,78.5
2009,CHN,77.6,72.4,74.9
2009,COL,77.7,70.5,74
2009,CRI,82,76.9,79.4
2009,CZE,80.5,74.3,77.4
2009,DEU,82.8,77.8,80.3
2009,DNK,81.1,76.9,79
2009,ESP,85,78.8,81.9
2009,EST,80.3,70,75.3
2009,FIN,83.5,76.6,80.1
2009,FRA,85,78,81.6
2009,GBR,82.2,78.1,80.1
2009,GRC,83.3,77.5,80.4
2009,HRV,79.7,72.8,76.3
2009,HUN,78.4,70.3,74.4
2009,IDN,69.9,66.5,68.2
2009,IND,67.8,64.7,66.1
2009,IRL,82.7,77.8,80.2
2009,ISL,83.8,79.8,81.8
2009,ISR,83.3,79.6,81.5
2009,ITA,84.3,79.1,81.8
2009,JPN,86.4,79.6,83
2009,KOR,83.4,76.7,80
2009,LTU,78.7,67.1,72.9
2009,LUX,83.3,78.1,80.8
2009,LVA,77.7,67.5,72.8
2009,MEX,77.9,71.9,74.9
2009,NLD,82.9,78.7,80.9
2009,NOR,83.2,78.7,81
2009,NZL,82.6,78.7,80.7
2009,PER,75.5,71.4,73.4
2009,POL,80.1,71.5,75.9
2009,PRT,82.8,76.5,79.7
2009,ROU,77.7,69.8,73.7
2009,RUS,74.8,62.9,68.8
2009,SVK,79.1,71.4,75.3
2009,SVN,82.7,75.9,79.4
2009,SWE,83.5,79.4,81.5
2009,TUR,76.5,71.7,74.1
2009,USA,80.9,76,78.5
2009,ZAF,58.1,53.5,56
2010,ARG,79.1,72.7,75.9
2010,AUS,84,79.5,81.7
2010,AUT,83.5,77.8,80.7
2010,BEL,83,77.5,80.3
2010,BGR,77.4,70.3,73.8
2010,BRA,76.3,69.7,72.9
2010,CAN,83.5,79.2,81.4
2010,CHE,84.9,80.3,82.7
2010,CHL,81.7,75.9,78.7
2010,CHN,78.1,72.8,75.3
2010,COL,77.9,70.8,74.3
2010,CRI,81.6,76.6,79.1
2010,CZE,80.9,74.5,77.7
2010,DEU,83,78,80.5
2010,DNK,81.4,77.2,79.3
2010,ESP,85.5,79.2,82.4
2010,EST,80.8,70.9,76
2010,FIN,83.5,76.9,80.2
2010,FRA,85.3,78.3,81.9
2010,GBR,82.3,78.4,80.4
2010,GRC,83.3,78,80.6
2010,HRV,79.9,73.4,76.7
2010,HUN,78.6,70.7,74.7
2010,IDN,70.4,66.6,68.5
2010,IND,68.2,65,66.5
2010,IRL,83.1,78.5,80.8
2010,ISL,84.1,79.8,81.9
2010,ISR,83.6,79.7,81.7
2010,ITA,84.7,79.5,82.2
2010,JPN,86.3,79.6,82.9
2010,KOR,83.6,76.8,80.2
2010,LTU,78.9,67.6,73.3
2010,LUX,83.5,77.9,80.8
2010,LVA,78,67.9,73.1
2010,MEX,77.9,71.6,74.8
2010,NLD,83,78.9,81
2010,NOR,83.3,79,81.2
2010,NZL,82.7,78.9,80.8
2010,PER,75.7,71.4,73.5
2010,POL,80.7,72.2,76.4
2010,PRT,83.2,76.8,80.1
2010,ROU,77.7,70,73.7
2010,RUS,74.9,63.1,69
2010,SVK,79.3,71.8,75.6
2010,SVN,83.1,76.4,79.8
2010,SWE,83.6,79.6,81.6
2010,TUR,76.8,71.8,74.3
2010,USA,81,76.2,78.7
2010,ZAF,59.7,54.7,57.4
2011,ARG,78.8,72.5,75.7
2011,AUS,84.2,79.7,81.9
2011,AUT,83.8,78.3,81.1
2011,BEL,83.3,78,80.7
2011,BGR,77.8,70.7,74.2
2011,BRA,76.6,69.8,73.2
2011,CAN,83.7,79.4,81.6
2011,CHE,85,80.5,82.8
2011,CHL,81.9,76.1,79
2011,CHN,78.3,73.1,75.6
2011,COL,78.1,71.1,74.5
2011,CRI,81.6,76.6,79.1
2011,CZE,81.1,74.8,78
2011,DEU,83.1,77.9,80.6
2011,DNK,81.9,77.8,79.9
2011,ESP,85.6,79.5,82.6
2011,EST,81.3,71.4,76.6
2011,FIN,83.8,77.3,80.6
2011,FRA,85.7,78.8,82.3
2011,GBR,82.7,78.8,80.7
2011,GRC,83.6,78,80.8
2011,HRV,80.4,73.8,77.2
2011,HUN,78.7,71.2,75.1
2011,IDN,70.4,66.9,68.7
2011,IND,68.6,65.3,66.9
2011,IRL,83,78.6,80.9
2011,ISL,84.1,80.7,82.4
2011,ISR,83.5,79.9,81.8
2011,ITA,84.8,79.7,82.4
2011,JPN,85.9,79.4,82.7
2011,KOR,84,77.3,80.6
2011,LTU,79.3,68.1,73.7
2011,LUX,83.6,78.5,81.1
2011,LVA,78.8,68.6,73.9
2011,MEX,78,71.8,74.9
2011,NLD,83.1,79.4,81.3
2011,NOR,83.6,79.1,81.4
2011,NZL,82.9,79.1,81
2011,PER,75.9,71.6,73.7
2011,POL,81.1,72.5,76.8
2011,PRT,83.8,77.3,80.7
2011,ROU,78.2,70.8,74.4
2011,RUS,75.6,64,69.8
2011,SVK,79.8,72.3,76.1
2011,SVN,83.3,76.8,80.1
2011,SWE,83.8,79.9,81.9
2011,TUR,77.1,72,74.6
2011,USA,81.1,76.3,78.7
2011,ZAF,61.3,56.1,58.9
2012,ARG,79.3,72.8,76.1
2012,AUS,84.3,79.9,82
2012,AUT,83.6,78.4,81.1
2012,BEL,83.1,77.8,80.5
2012,BGR,77.9,70.9,74.4
2012,BRA,76.7,70.1,73.3
2012,CAN,83.8,79.6,81.8
2012,CHE,84.9,80.6,82.8
2012,CHL,82.1,76.3,79.2
2012,CHN,78.6,73.4,75.9
2012,COL,78.3,71.4,74.7
2012,CRI,81.9,76.9,79.4
2012,CZE,81.2,75.1,78.1
2012,DEU,83.1,78.1,80.7
2012,DNK,82.1,78.1,80.2
2012,ESP,85.5,79.5,82.5
2012,EST,81.5,71.4,76.7
2012,FIN,83.7,77.7,80.7
2012,FRA,85.4,78.7,82.1
2012,GBR,82.7,79,80.8
2012,GRC,83.4,78,80.7
2012,HRV,80.6,73.9,77.3
2012,HUN,78.7,71.6,75.3
2012,IDN,70.6,67.1,68.8
2012,IND,69.1,65.8,67.4
2012,IRL,83.1,78.7,80.9
2012,ISL,84.3,81.6,83
2012,ISR,83.6,79.9,81.8
2012,ITA,84.8,79.8,82.4
2012,JPN,86.4,79.9,83.2
2012,KOR,84.2,77.6,80.9
2012,LTU,79.6,68.4,74.1
2012,LUX,83.8,79.1,81.5
2012,LVA,78.9,68.9,74.1
2012,MEX,78,72,75
2012,NLD,83,79.3,81.2
2012,NOR,83.5,79.5,81.5
2012,NZL,83,79.3,81.2
2012,PER,76.3,72.1,74.1
2012,POL,81.1,72.6,76.9
2012,PRT,83.6,77.3,80.6
2012,ROU,78.1,70.9,74.4
2012,RUS,75.9,64.6,70.2
2012,SVK,79.9,72.5,76.3
2012,SVN,83.3,77.1,80.3
2012,SWE,83.6,79.9,81.8
2012,TUR,77.2,72,74.6
2012,USA,81.2,76.4,78.8
2012,ZAF,63.1,57.7,60.7
2013,ARG,80,72.9,76.5
2013,AUS,84.3,80.1,82.1
2013,AUT,83.8,78.6,81.3
2013,BEL,83.2,78.1,80.7
2013,BGR,78.6,71.3,74.9
2013,BRA,76.9,70.3,73.6
2013,CAN,83.9,79.7,81.8
2013,CHE,85,80.7,82.9
2013,CHL,82.3,76.6,79.4
2013,CHN,79,73.6,76.2
2013,COL,78.5,71.7,75
2013,CRI,82.1,77.1,79.6
2013,CZE,81.3,75.2,78.3
2013,DEU,83,78.1,80.6
2013,DNK,82.4,78.3,80.4
2013,ESP,86.1,80.2,83.2
2013,EST,81.7,72.8,77.5
2013,FIN,84.1,78,81.1
2013,FRA,85.6,79,82.4
2013,GBR,82.8,79,80.9
2013,GRC,84,78.7,81.4
2013,HRV,81,74.5,77.8
2013,HUN,79.1,72.2,75.8
2013,IDN,70.8,67.2,69
2013,IND,69.6,66.3,67.9
2013,IRL,83.1,78.9,81
2013,ISL,83.7,80.5,82.1
2013,ISR,83.9,80.3,82.1
2013,ITA,85.2,80.3,82.9
2013,JPN,86.6,80.2,83.4
2013,KOR,84.6,78.1,81.4
2013,LTU,79.6,68.5,74.1
2013,LUX,83.9,79.8,81.9
2013,LVA,78.9,69.3,74.3
2013,MEX,78,72.1,75
2013,NLD,83.2,79.5,81.4
2013,NOR,83.8,79.8,81.8
2013,NZL,83.2,79.5,81.4
2013,PER,76.7,72.5,74.5
2013,POL,81.2,73,77.1
2013,PRT,84,77.6,80.9
2013,ROU,78.7,71.6,75.1
2013,RUS,76.3,65.1,70.7
2013,SVK,80.1,72.9,76.6
2013,SVN,83.6,77.2,80.5
2013,SWE,83.8,80.2,82
2013,TUR,80.7,75.3,78
2013,USA,81.2,76.4,78.8
2013,ZAF,64.4,58.8,61.8
2014,ARG,79.9,73,76.5
2014,AUS,84.4,80.3,82.3
2014,AUT,84,79.1,81.6
2014,BEL,83.9,78.8,81.4
2014,BGR,78,71.1,74.5
2014,BRA,77.1,70.7,73.9
2014,CAN,83.9,79.8,81.9
2014,CHE,85.4,81.1,83.3
2014,CHL,82.5,76.8,79.6
2014,CHN,79.2,73.9,76.5
2014,COL,78.7,71.9,75.2
2014,CRI,82.3,77.2,79.7
2014,CZE,82,75.8,78.9
2014,DEU,83.6,78.7,81.2
2014,DNK,82.8,78.7,80.7
2014,ESP,86.2,80.4,83.3
2014,EST,81.9,72.4,77.4
2014,FIN,84.1,78.4,81.3
2014,FRA,86.1,79.5,82.9
2014,GBR,83,79.3,81.1
2014,GRC,84.1,78.8,81.5
2014,HRV,81,74.7,77.9
2014,HUN,79.4,72.3,76
2014,IDN,71.3,67.2,69.3
2014,IND,70.1,67,68.5
2014,IRL,83.5,79.3,81.4
2014,ISL,84.5,81.3,82.9
2014,ISR,84.1,80.3,82.2
2014,ITA,85.6,80.7,83.2
2014,JPN,86.8,80.5,83.7
2014,KOR,85,78.6,81.8
2014,LTU,80.1,69.2,74.7
2014,LUX,85.2,79.4,82.3
2014,LVA,79.4,69.1,74.5
2014,MEX,77.8,72.1,75
2014,NLD,83.5,80,81.8
2014,NOR,84.2,80.1,82.2
2014,NZL,83.2,79.6,81.4
2014,PER,77.1,72.9,75
2014,POL,81.7,73.7,77.8
2014,PRT,84.4,78,81.3
2014,ROU,78.7,71.3,75
2014,RUS,76.5,65.3,70.9
2014,SVK,80.5,73.3,77
2014,SVN,84.1,78.2,81.2
2014,SWE,84.2,80.4,82.3
2014,TUR,80.7,75.3,78
2014,USA,81.3,76.5,78.9
2014,ZAF,65.3,59.4,62.5
2015,ARG,80,73.4,76.8
2015,AUS,84.5,80.4,82.4
2015,AUT,83.7,78.8,81.3
2015,BEL,83.4,78.7,81.1
2015,BGR,78.2,71.2,74.7
2015,BRA,77.4,71.2,74.3
2015,CAN,83.9,79.9,81.9
2015,CHE,85.1,80.8,83
2015,CHL,82.7,77,79.8
2015,CHN,79.5,74.1,76.7
2015,COL,78.9,72.2,75.4
2015,CRI,82.4,77.4,79.9
2015,CZE,81.6,75.7,78.7
2015,DEU,83.1,78.3,80.7
2015,DNK,82.7,78.8,80.8
2015,ESP,85.7,80.1,83
2015,EST,82.2,73.2,78
2015,FIN,84.4,78.7,81.6
2015,FRA,85.6,79.2,82.4
2015,GBR,82.7,79,80.9
2015,GRC,83.7,78.5,81.1
2015,HRV,80.5,74.4,77.5
2015,HUN,79,72.3,75.7
2015,IDN,71.5,67.6,69.5
2015,IND,70.6,67.7,69.1
2015,IRL,83.4,79.6,81.5
2015,ISL,83.8,81.2,82.5
2015,ISR,84.1,80.1,82.2
2015,ITA,84.9,80.3,82.7
2015,JPN,87,80.8,83.9
2015,KOR,85.2,79,82.1
2015,LTU,79.7,69.2,74.6
2015,LUX,84.7,80,82.4
2015,LVA,79.5,69.7,74.8
2015,MEX,77.6,71.9,74.7
2015,NLD,83.2,79.9,81.6
2015,NOR,84.2,80.5,82.4
2015,NZL,83.3,79.7,81.5
2015,PER,77.4,73.3,75.3
2015,POL,81.6,73.5,77.5
2015,PRT,84.3,78.1,81.3
2015,ROU,78.6,71.4,74.9
2015,RUS,76.7,65.9,71.3
2015,SVK,80.2,73.1,76.7
2015,SVN,83.9,77.8,80.9
2015,SWE,84.1,80.4,82.2
2015,TUR,80.7,75.3,78
2015,USA,81.1,76.3,78.7
2015,ZAF,66.3,60.1,63.4
2016,ARG,80.2,73.3,76.8
2016,AUS,84.6,80.4,82.4
2016,AUT,84.1,79.3,81.8
2016,BEL,84,79,81.5
2016,BGR,78.5,71.3,74.9
2016,BRA,77.6,71.1,74.3
2016,CAN,84,79.9,82
2016,CHE,85.6,81.7,83.7
2016,CHL,82.9,77.2,80
2016,CHN,79.8,74.4,77
2016,COL,79.1,72.5,75.7
2016,CRI,82.6,77.5,80
2016,CZE,82.1,76.1,79.1
2016,DEU,83.5,78.6,81
2016,DNK,82.8,79,80.9
2016,ESP,86.3,80.5,83.5
2016,EST,82.2,73.3,78
2016,FIN,84.4,78.6,81.5
2016,FRA,85.8,79.5,82.7
2016,GBR,82.9,79.2,81
2016,GRC,84,78.9,81.5
2016,HRV,81.3,75,78.2
2016,HUN,79.7,72.6,76.2
2016,IDN,71.6,67.8,69.7
2016,IND,71.1,68.3,69.6
2016,IRL,83.6,79.8,81.7
2016,ISL,84.1,80.4,82.2
2016,ISR,84.2,80.7,82.5
2016,ITA,85.6,81,83.4
2016,JPN,87.1,81,84.1
2016,KOR,85.4,79.3,82.4
2016,LTU,80.1,69.5,74.9
2016,LUX,85.4,80.1,82.7
2016,LVA,79.6,69.8,74.9
2016,MEX,77.7,72,74.8
2016,NLD,83.2,80,81.7
2016,NOR,84.2,80.7,82.5
2016,NZL,83.4,79.8,81.6
2016,PER,77.7,73.6,75.6
2016,POL,82,73.9,78
2016,PRT,84.3,78.1,81.3
2016,ROU,79,71.6,75.2
2016,RUS,77.1,66.5,71.8
2016,SVK,80.7,73.8,77.3
2016,SVN,84.3,78.2,81.2
2016,SWE,84.1,80.6,82.4
2016,TUR,80.7,75.3,78
2016,USA,81.1,76.2,78.7
2016,ZAF,66.8,60.7,64
2017,ARG,79.7,72.9,76.3
2017,AUS,84.6,80.5,82.5
2017,AUT,84,79.4,81.7
2017,BEL,83.9,79.2,81.6
2017,BGR,78.4,71.4,74.8
2017,BRA,77.8,71.1,74.4
2017,CAN,84,79.8,81.9
2017,CHE,85.6,81.6,83.7
2017,CHL,83,77.4,80.2
2017,CHN,80.1,74.6,77.2
2017,COL,79.3,72.7,75.9
2017,CRI,82.7,77.6,80.2
2017,CZE,82,76.1,79.1
2017,DEU,83.4,78.7,81.1
2017,DNK,83.1,79.2,81.1
2017,ESP,86.1,80.6,83.4
2017,EST,82.6,73.8,78.4
2017,FIN,84.5,78.9,81.7
2017,FRA,85.7,79.6,82.7
2017,GBR,83,79.3,81.1
2017,GRC,83.9,78.8,81.4
2017,HRV,81,74.9,78
2017,HUN,79.3,72.5,76
2017,IDN,71.8,67.9,69.8
2017,IND,71.5,68.8,70.1
2017,IRL,84,80.4,82.2
2017,ISL,84.3,81.1,82.6
2017,ISR,84.6,80.6,82.7
2017,ITA,85.2,80.8,83.1
2017,JPN,87.3,81.1,84.2
2017,KOR,85.7,79.7,82.7
2017,LTU,80.5,70.7,75.8
2017,LUX,84.4,79.9,82.1
2017,LVA,79.7,69.8,74.9
2017,MEX,77.8,72,74.9
2017,NLD,83.4,80.2,81.8
2017,NOR,84.3,81,82.7
2017,NZL,83.4,79.9,81.7
2017,PER,78,73.7,75.8
2017,POL,81.8,73.9,77.8
2017,PRT,84.6,78.4,81.6
2017,ROU,79,71.6,75.2
2017,RUS,77.6,67.5,72.6
2017,SVK,80.7,73.8,77.3
2017,SVN,84,78.2,81.2
2017,SWE,84.1,80.8,82.5
2017,TUR,80.8,75.3,78.1
2017,USA,81.1,76.1,78.6
2017,ZAF,67.8,61.3,64.7
2018,ARG,80.1,73.5,76.8
2018,AUS,84.9,80.7,82.7
2018,AUT,84.1,79.4,81.8
2018,BEL,83.9,79.4,81.7
2018,BGR,78.6,71.5,75
2018,BRA,78,71.6,74.8
2018,CAN,84,79.8,81.9
2018,CHE,85.7,81.9,83.8
2018,CHL,83.2,77.7,80.4
2018,CHN,80.3,74.4,77.2
2018,COL,79.8,73.3,76.5
2018,CRI,82.9,77.8,80.3
2018,CZE,82,76.2,79.1
2018,DEU,83.3,78.6,81
2018,DNK,82.9,79.1,81
2018,ESP,86.3,80.7,83.5
2018,EST,82.7,74,78.5
2018,FIN,84.5,79.1,81.8
2018,FRA,85.8,79.7,82.8
2018,GBR,82.9,79.2,81.1
2018,GRC,84.4,79.3,81.9
2018,HRV,81.5,74.9,78.2
2018,HUN,79.6,72.7,76.2
2018,IDN,71.9,68,69.9
2018,IND,71.9,69.2,70.5
2018,IRL,84.1,80.4,82.2
2018,ISL,84.5,81.3,82.9
2018,ISR,84.8,80.9,82.9
2018,ITA,85.6,81.2,83.4
2018,JPN,87.3,81.3,84.3
2018,KOR,85.7,79.7,82.7
2018,LTU,80.7,70.9,76
2018,LUX,84.6,80.1,82.3
2018,LVA,79.7,70.1,75.1
2018,MEX,77.9,72.2,75
2018,NLD,83.4,80.3,81.9
2018,NOR,84.5,81.1,82.8
2018,NZL,83.5,80,81.7
2018,PER,78.1,73.7,75.9
2018,POL,81.7,73.7,77.7
2018,PRT,84.5,78.3,81.5
2018,ROU,79.2,71.7,75.3
2018,RUS,77.8,67.8,72.8
2018,SVK,80.8,73.9,77.4
2018,SVN,84.4,78.5,81.5
2018,SWE,84.3,80.9,82.6
2018,TUR,81,75.6,78.3
2018,USA,81.2,76.2,78.7
2018,ZAF,68.4,62,65.4
2019,ARG,80.3,73.6,77
2019,AUS,85,80.9,82.9
2019,AUT,84.2,79.7,82
2019,BEL,84.3,79.8,82.1
2019,BGR,78.8,71.6,75.1
2019,BRA,78.3,72,75.1
2019,CAN,84.4,80.2,82.3
2019,CHE,85.8,82.1,84
2019,CHL,83.4,77.9,80.6
2019,CHN,80.6,75,77.7
2019,COL,79.9,73.5,76.6
2019,CRI,83,77.9,80.5
2019,CZE,82.2,76.4,79.3
2019,DEU,83.7,79,81.3
2019,DNK,83.5,79.5,81.5
2019,ESP,86.7,81.1,84
2019,EST,83,74.5,79
2019,FIN,84.8,79.3,82.1
2019,FRA,85.9,79.9,83
2019,GBR,83.3,79.6,81.4
2019,GRC,84.2,79.2,81.7
2019,HRV,81.6,75.5,78.6
2019,HUN,79.7,73.1,76.5
2019,IDN,72.4,68.3,70.3
2019,IND,72.1,69.4,70.7
2019,IRL,84.7,80.8,82.8
2019,ISL,84.7,81.7,83.2
2019,ISR,84.7,81,82.9
2019,ITA,85.7,81.4,83.6
2019,JPN,87.4,81.4,84.4
2019,KOR,86.3,80.3,83.3
2019,LTU,81.2,71.6,76.5
2019,LUX,85.2,80.2,82.7
2019,LVA,80.1,70.9,75.7
2019,MEX,78,72.2,75.1
2019,NLD,83.7,80.6,82.2
2019,NOR,84.7,81.3,83
2019,NZL,83.9,80.3,82.1
2019,PER,78.3,73.8,76
2019,POL,81.9,74.1,78
2019,PRT,84.8,78.7,81.9
2019,ROU,79.5,71.9,75.6
2019,RUS,78.2,68.2,73.2
2019,SVK,81.2,74.3,77.8
2019,SVN,84.5,78.7,81.6
2019,SWE,84.8,81.5,83.2
2019,TUR,81.3,75.9,78.6
2019,USA,81.4,76.3,78.8
2019,ZAF,68.7,62.2,65.7
2020,ARG,80.7,73.9,77.3
2020,AUS,85.3,81.2,83.2
2020,AUT,83.6,78.9,81.3
2020,BEL,83,78.5,80.8
2020,BGR,77.5,70,73.6
2020,BRA,78.5,72.2,75.3
2020,CAN,84,79.5,81.7
2020,CHE,85.1,81,83.1
2020,CHL,83.6,78.1,80.8
2020,CHN,80.8,75.3,78
2020,COL,80,73.6,76.7
2020,CRI,83.2,78.1,80.6
2020,CZE,81.3,75.3,78.3
2020,DEU,83.5,78.7,81.1
2020,DNK,83.6,79.7,81.6
2020,ESP,85.2,79.6,82.4
2020,EST,83,74.4,78.9
2020,FIN,84.8,79.2,82
2020,FRA,85.3,79.2,82.3
2020,GBR,82.4,78.4,80.4
2020,GRC,83.9,78.8,81.4
2020,HRV,80.9,74.7,77.8
2020,HUN,79,72.3,75.7
2020,IDN,72.6,68.5,70.5
2020,IND,72.4,69.5,70.9
2020,IRL,84.4,80.8,82.6
2020,ISL,84.6,81.6,83.1
2020,ISR,84.8,80.6,82.7
2020,ITA,84.5,80,82.3
2020,JPN,87.7,81.6,84.6
2020,KOR,86.5,80.5,83.5
2020,LTU,80.1,70.1,75.1
2020,LUX,84.5,79.9,82.2
2020,LVA,80,70.6,75.5
2020,MEX,78.1,72.4,75.2
2020,NLD,83.1,79.7,81.4
2020,NOR,84.9,81.6,83.3
2020,NZL,84.1,80.5,82.3
2020,PER,78.5,73.9,76.2
2020,POL,80.7,72.5,76.5
2020,PRT,84.1,78,81.1
2020,ROU,78.3,70.4,74.2
2020,SVK,80.4,73.5,77
2020,SVN,83.4,77.8,80.6
2020,SWE,84.2,80.6,82.4
2020,USA,79.9,74.2,77
2020,ZAF,69.1,62.8,66.2
2021,ARG,79.3,72.5,75.9
2021,AUS,85.4,81.3,83.3
2021,AUT,83.7,78.8,81.3
2021,BEL,84.3,79.4,81.9
2021,BGR,75.1,68,71.4
2021,BRA,77.4,70.7,74
2021,CAN,84,79.3,81.6
2021,CHE,85.8,81.8,83.9
2021,CHL,83.8,78.3,81
2021,CHN,81.1,75.3,78.1
2021,COL,80,73.7,76.8
2021,CRI,83.3,78.2,80.8
2021,CZE,80.5,74.1,77.2
2021,DEU,83.3,78.4,80.8
2021,DNK,83.3,79.6,81.5
2021,ESP,86.2,80.4,83.3
2021,EST,81.4,72.7,77.2
2021,FIN,84.6,79.3,81.9
2021,FRA,85.5,79.3,82.4
2021,GRC,82.9,77.4,80.2
2021,HRV,79.8,73.6,76.7
2021,HUN,77.8,70.7,74.3
2021,IDN,71,66.7,68.8
2021,IND,71.8,68.6,70.2
2021,IRL,84.3,80.5,82.4
2021,ISL,84.6,81.8,83.2
2021,ISR,84.6,80.5,82.6
2021,ITA,84.9,80.5,82.7
2021,JPN,87.6,81.5,84.5
2021,KOR,86.6,80.6,83.6
2021,LTU,78.8,69.5,74.2
2021,LUX,84.8,80.5,82.7
2021,LVA,78,68.2,73.1
2021,MEX,78.2,72.5,75.4
2021,NLD,83,79.7,81.4
2021,NOR,84.7,81.7,83.2
2021,NZL,84,80.5,82.3
2021,PER,76.8,70.8,73.7
2021,POL,79.6,71.6,75.5
2021,PRT,84.4,78.5,81.5
2021,ROU,76.6,69.2,72.8
2021,SVK,78.2,71.2,74.6
2021,SVN,83.8,77.7,80.7
2021,SWE,84.9,81.3,83.1
2021,USA,79.3,73.5,76.4
2021,ZAF,68,62.2,65.3
2022,ARG,78.6,72.2,75.4
2022,AUT,83.5,78.8,81.1
2022,BEL,83.9,79.6,81.8
2022,BGR,78.1,70.8,74.3
2022,BRA,76,69.6,72.8
2022,CHE,85.4,81.6,83.5
2022,CHL,84,78.5,81.2
2022,CHN,81.2,75.5,78.2
2022,COL,80.1,73.8,76.9
2022,CRI,83.5,78.3,80.9
2022,CZE,82,76.2,79.1
2022,DEU,,,80.7
2022,DNK,83.2,79.5,81.3
2022,ESP,85.9,80.4,83.2
2022,EST,82.4,73.7,78.2
2022,FIN,83.8,78.7,81.2
2022,FRA,85.2,79.4,82.3
2022,GRC,83.3,78.1,80.7
2022,HRV,80.8,74.6,77.7
2022,HUN,79.5,72.7,76.2
2022,IDN,69.7,65.5,67.6
2022,IND,68.9,65.8,67.2
2022,ISL,83.4,81,82.1
2022,ISR,84.9,80.9,82.9
2022,ITA,85,80.9,83
2022,LTU,80.3,71.5,76
2022,LUX,85.3,80.9,83
2022,LVA,79.6,69.8,74.8
2022,NLD,83.2,80.3,81.7
2022,NOR,84.2,81,82.6
2022,PER,74.7,70.1,72.4
2022,POL,81.3,73.5,77.4
2022,PRT,84.5,78.8,81.7
2022,ROU,79.3,71.5,75.3
2022,SVK,80.6,73.7,77.2
2022,SVN,84.1,78.6,81.3
2022,SWE,84.8,81.5,83.1
2022,ZAF,65,59.5,62.3
